0;50.0941310;19.9960840;""
1;50.0946220;20.0016740;"Lewiatan"
1;50.0969331;20.0015893;"Lewiatan"
1;50.0913620;20.0020020;"Lewiatan"
1;50.0885010;19.9944240;"Lewiatan"
1;50.0930735;19.9943783;"Lewiatan"
1;50.0983300;19.9986500;"Biedronka"
1;50.0913427;19.9886423;"Biedronka"
2;50.0968560;20.0015430;""
2;50.0947490;20.0013071;""
2;50.0950800;19.9995800;""
2;50.0935600;20.0017900;""
2;50.0905600;19.9911500;""
2;50.0886200;19.9944500;""
2;50.0938200;19.9898900;""
3;50.0937748;20.0027065;""
4;50.0942620;19.9995690;""
5;50.0941990;20.0057400;""
6;50.0920268;19.9989598;""
6;50.0928100;20.0028150;""
6;50.0902022;19.9896799;""
6;50.0975155;19.9999117;""
6;50.0976650;20.0036090;""
